Age,Education_Level,Years_At_Company,Years_In_Current_Role,Monthly_Income,Salary_Hike_Percent,Job_Level,Performance_Rating,Job_Satisfaction,Work_Life_Balance,Environment_Satisfaction,Relationship_Satisfaction,Training_Hours_Last_Year,Overtime,Remote_Work,Distance_From_Home,Commute_Time_Minutes,Number_Of_Projects,Team_Size,Manager_Rating,Absence_Days,Promotion_Last_5_Years,Stock_Option,Tenure_Stability_Ratio,Income_per_JobLevel,Satisfaction_Composite,Commute_Burden,Promotion_Stagnation_Flag,High_Overtime_Low_WLB,Gender_Male,Marital_Status_Married,Marital_Status_Single,Department_HR,Department_IT,Department_Marketing,Department_Operations,Department_Sales,Job_Role_Accountant,Job_Role_Auditor,Job_Role_Business Development,Job_Role_Content Strategist,Job_Role_Data Analyst,Job_Role_Finance Manager,Job_Role_Financial Analyst,Job_Role_HR Executive,Job_Role_HR Manager,Job_Role_IT Manager,Job_Role_Logistics Coordinator,Job_Role_Marketing Executive,Job_Role_Marketing Manager,Job_Role_Operations Executive,Job_Role_Operations Manager,Job_Role_Quality Analyst,Job_Role_Recruiter,Job_Role_SEO Specialist,Job_Role_Sales Executive,Job_Role_Sales Manager,Job_Role_Software Engineer,Job_Role_System Administrator,Job_Role_Training Specialist,Employment_Type_Full-Time,Employment_Type_Part-Time,Business_Travel_Never,Business_Travel_Rarely,Attrition
42,0,7,3,10863,10.2,5,3,4,3,4,4,73,0,1,46,149,3,12,4,7,0,1,0.375,2172.6,3.75,60.9,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0
29,2,11,6,14608,11.2,4,2,4,4,3,3,65,0,0,12,28,5,2,4,6,0,1,0.5,3652.0,3.5,14.8,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
37,1,9,5,8532,11.4,3,2,2,3,2,5,23,1,1,29,109,6,9,4,6,0,1,0.5,2844.0,3.0,39.9,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
21,0,1,0,6119,20.1,2,4,3,2,4,4,32,0,0,33,123,7,13,1,5,0,0,0.0,3059.5,3.25,45.3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
42,2,2,2,10530,18.6,3,3,3,4,4,5,8,1,1,12,33,5,9,3,9,0,1,0.6666666666666666,3510.0,4.0,15.3,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
40,0,1,1,2333,13.0,1,3,3,4,3,3,13,1,1,35,116,2,14,2,5,0,0,0.5,2333.0,3.25,46.6,0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
28,3,6,3,14006,10.4,2,3,4,3,3,4,3,0,1,7,23,4,8,3,5,0,0,0.42857142857142855,7003.0,3.5,9.3,1,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
25,0,7,2,5896,14.1,2,5,1,2,4,5,70,1,1,6,25,3,8,2,14,1,0,0.25,2948.0,3.0,8.5,0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
30,2,5,4,12027,16.2,4,4,4,4,4,3,22,0,0,16,84,6,14,3,5,1,1,0.6666666666666666,3006.75,3.75,24.4,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0
39,1,7,6,8497,18.3,2,3,3,2,2,4,32,0,1,5,8,2,6,4,6,0,0,0.75,4248.5,2.75,5.8,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
43,3,0,0,10481,15.6,2,4,3,5,4,2,35,0,0,4,15,4,14,4,6,0,1,0.0,5240.5,3.5,5.5,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0
30,1,4,0,11490,11.7,3,4,5,3,3,3,65,1,0,11,30,2,9,3,9,0,1,0.0,3830.0,3.5,14.0,1,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
32,0,5,0,7482,12.3,2,3,5,2,2,4,42,0,1,17,66,3,10,3,5,0,0,0.0,3741.0,3.25,23.6,1,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
32,1,8,2,12905,16.4,4,3,3,4,2,3,50,1,0,4,13,5,6,5,9,0,1,0.2222222222222222,3226.25,3.0,5.3,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
33,2,11,5,15052,15.7,3,4,4,3,3,1,27,1,1,19,42,4,12,3,5,1,1,0.4166666666666667,5017.333333333333,2.75,23.2,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0
34,1,5,1,7390,11.4,1,3,4,2,5,3,9,0,1,17,56,7,5,4,4,0,0,0.16666666666666666,7390.0,3.5,22.6,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
34,1,2,0,6635,12.6,2,3,4,5,4,4,27,0,0,14,38,5,11,4,7,0,1,0.0,3317.5,4.25,17.8,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
40,2,10,1,12072,14.4,3,5,2,3,2,2,40,0,0,2,7,6,10,3,4,1,1,0.09090909090909091,4024.0,2.25,2.7,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
33,2,1,1,8626,14.5,2,3,3,4,3,2,53,0,1,10,28,9,12,4,9,0,0,0.5,4313.0,3.0,12.8,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0
35,1,2,2,9033,12.6,2,3,1,1,3,3,12,0,0,11,25,3,3,2,8,0,0,0.6666666666666666,4516.5,2.0,13.5,0,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
26,0,3,3,7824,13.1,2,4,4,5,2,4,21,0,1,13,50,4,11,2,6,0,0,0.75,3912.0,3.75,18.0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
18,2,0,0,6255,18.3,1,4,4,2,5,4,30,0,0,7,31,4,5,1,5,0,0,0.0,6255.0,3.75,10.1,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1
49,0,5,1,5102,19.8,1,3,3,5,3,3,0,1,1,14,51,7,2,2,5,0,0,0.16666666666666666,5102.0,3.5,19.1,1,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
39,2,6,6,8183,16.3,2,4,3,5,4,3,25,1,0,6,21,6,12,3,11,0,0,0.8571428571428571,4091.5,3.75,8.1,1,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
46,0,0,0,4464,20.8,2,1,2,4,2,1,17,1,0,32,63,7,9,4,6,0,0,0.0,2232.0,2.25,38.3,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
37,2,1,0,7547,13.8,1,4,4,3,2,4,38,0,0,20,58,6,6,3,6,0,1,0.0,7547.0,3.25,25.8,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0
52,1,5,5,5081,16.9,1,2,3,4,1,1,0,0,0,38,90,3,3,2,7,0,1,0.8333333333333334,5081.0,2.25,47.0,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
43,2,5,5,12482,20.2,3,4,2,5,4,3,34,0,1,6,20,5,12,4,7,0,1,0.8333333333333334,4160.666666666667,3.5,8.0,1,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
31,2,2,1,6653,11.7,2,1,3,4,3,5,15,1,1,8,25,8,10,4,9,0,1,0.3333333333333333,3326.5,3.75,10.5,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
18,1,0,0,7083,6.3,2,2,3,3,3,1,35,0,0,3,15,1,8,4,4,0,0,0.0,3541.5,2.5,4.5,0,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
45,1,3,0,4979,10.6,1,3,3,5,3,3,32,0,1,12,46,2,12,3,6,0,0,0.0,4979.0,3.5,16.6,0,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
21,2,3,3,7637,17.1,2,3,4,5,3,2,36,0,1,24,80,4,8,1,2,0,0,0.75,3818.5,3.5,32.0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
21,2,1,0,5467,14.6,1,4,4,3,3,3,56,0,1,6,28,5,12,5,3,0,1,0.0,5467.0,3.25,8.8,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0
42,1,5,4,6371,21.1,2,4,3,3,3,3,32,1,1,29,104,4,5,3,6,0,1,0.6666666666666666,3185.5,3.0,39.4,1,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0
34,2,0,0,8364,18.9,1,5,3,3,3,1,31,0,0,8,21,5,2,4,3,0,0,0.0,8364.0,2.5,10.1,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
28,1,1,1,6315,14.9,1,4,3,2,4,3,11,0,0,37,96,4,7,3,9,0,0,0.5,6315.0,3.0,46.6,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0
42,1,1,1,5148,9.2,1,3,1,3,4,2,59,0,0,21,40,1,2,5,3,0,0,0.5,5148.0,2.5,25.0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,1
18,1,0,0,8748,17.8,2,3,4,4,3,3,46,1,1,3,10,6,5,3,4,0,1,0.0,4374.0,3.5,4.0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
26,1,3,0,5056,19.0,1,4,1,4,4,3,42,0,0,10,23,3,5,3,8,0,0,0.0,5056.0,3.0,12.3,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
42,1,3,3,5836,17.8,1,4,3,5,3,4,35,0,0,5,16,1,8,3,3,0,0,0.75,5836.0,3.75,6.6,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
28,1,1,1,3432,11.8,1,1,5,3,4,3,39,0,0,30,100,5,5,3,3,0,0,0.5,3432.0,3.75,40.0,0,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,1
53,1,2,0,9853,16.2,2,5,2,3,3,3,44,0,0,19,70,5,6,3,4,0,1,0.0,4926.5,2.75,26.0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
36,2,7,6,13615,15.6,3,3,4,5,4,3,22,0,0,10,31,5,15,5,8,0,1,0.75,4538.333333333333,4.0,13.1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
38,3,0,0,9154,20.1,2,1,4,4,2,4,0,1,0,20,61,5,8,3,13,0,0,0.0,4577.0,3.5,26.1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
56,2,1,1,7122,16.8,1,4,4,4,3,2,34,1,1,5,15,6,8,3,8,0,0,0.5,7122.0,3.25,6.5,0,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0
30,0,2,1,5196,15.2,1,3,3,2,4,4,21,1,1,12,27,5,8,3,9,0,0,0.3333333333333333,5196.0,3.25,14.7,0,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,1
47,0,1,1,6809,14.6,2,3,3,3,3,4,26,1,1,15,51,7,8,5,7,0,0,0.5,3404.5,3.25,20.1,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
41,2,10,3,12073,10.1,4,3,2,3,4,3,26,0,1,37,96,4,10,3,7,0,1,0.2727272727272727,3018.25,3.0,46.6,1,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
46,1,3,2,5845,17.9,2,5,1,3,3,5,38,1,1,17,76,2,14,3,12,0,0,0.5,2922.5,3.0,24.6,0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1
33,1,1,0,7449,17.3,1,3,1,4,1,3,52,0,0,4,12,5,5,4,7,0,0,0.0,7449.0,2.25,5.2,0,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
30,0,12,5,8740,12.4,4,4,3,4,2,2,4,0,0,27,106,2,8,2,10,0,1,0.38461538461538464,2185.0,2.75,37.6,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
29,1,3,2,6590,14.9,2,2,2,4,3,2,49,0,1,7,20,2,2,3,1,0,0,0.5,3295.0,2.75,9.0,0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
40,1,1,1,7362,14.4,2,3,2,3,3,3,42,1,0,6,21,2,2,4,11,0,1,0.5,3681.0,2.75,8.1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
25,2,7,1,12064,14.0,3,3,4,5,4,4,18,1,1,33,94,3,6,3,6,0,1,0.125,4021.3333333333335,4.25,42.4,1,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
50,1,2,1,5835,11.2,1,3,3,3,3,2,37,0,0,8,31,1,2,3,13,0,0,0.3333333333333333,5835.0,2.75,11.1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
28,1,2,0,8437,14.9,2,4,2,5,2,3,23,0,0,6,19,2,6,2,9,0,0,0.0,4218.5,3.0,7.9,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
47,1,4,1,8013,14.3,3,3,3,3,3,3,35,0,1,7,13,4,9,3,6,0,1,0.2,2671.0,3.0,8.3,1,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
39,2,3,1,9086,11.0,2,3,1,3,4,2,22,0,1,6,11,4,3,2,2,0,0,0.25,4543.0,2.5,7.1,0,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0
45,1,1,1,1986,10.3,1,3,4,5,3,5,38,0,0,24,65,2,7,4,6,0,0,0.5,1986.0,4.25,30.5,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
23,1,5,2,6551,16.5,2,2,5,3,4,3,33,0,0,8,20,3,6,3,3,0,0,0.3333333333333333,3275.5,3.75,10.0,1,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
42,2,14,12,12694,16.0,4,3,4,1,4,1,51,0,0,10,38,4,5,4,6,0,1,0.8,3173.5,2.5,13.8,1,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
28,1,1,1,6387,12.3,1,2,2,3,4,4,22,0,1,11,39,3,12,4,4,0,1,0.5,6387.0,3.25,14.9,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1
